Year,RA,Station_ID,WMO_ID_or_NWS_CMAN_ID,Station_Long_Name,Station_Description,latitude,longitude,Platform_Type,Station_Deployment,Currently_Operational,Platform_Funder_Sponsor,RA_Funding_Involvement,Platform_Operator_Owner,Operator_Sector,Platform_Maintainer,Data_Manager,Variable_Names_water_column_depth_of_measurement_in_meters_CF_name_m_m_or_CF_name_mult_or_CF_name_depths,Additional_notes,file
2021,GLOS,HTLPSAN,,Sandusky,,41.3078307,-83.1588088,fixed,,Y,,Yp,Heidelberg University,academic,,,"mass_concentration_of_oxygen_in_sea_water, fractional_saturation__of_oxygen_in_sea_water, sea_water_temperature (1m), sea_water_electrical_conductivity, sea_water_turbidity, chlorophyll_fluorescence, mass_concentration_of_blue_green_algae_in_sea_water_rfu, mole_concentration_of_nitrate_in_sea_water, time",This platform has been operated by Heidelberg for many years and was supported by GLOS for an upgrade through 2021 mini-grants. Additional non-realtime parameters are collected (see NRT In-situ Observing Stations tab).,GLOS.xlsx
2021,GLOS,HTLPROC,,Rock Ck,,41.11361111111111,-83.16833333333334,fixed,,Y,,Yp,Heidelberg University,academic,,,"mass_concentration_of_oxygen_in_sea_water, fractional_saturation_of_oxygen_in_sea_water, sea_water_temperature (1m), sea_water_electrical_conductivity, sea_water_turbidity, sea_water_pH_reported_on_total_scale, mole_concentration_of_nitrate_in_sea_water, time",This platform has been operated by Heidelberg for many years and was supported by GLOS for an upgrade through 2021 mini-grants. Additional non-realtime parameters are collected (see NRT In-situ Observing Stations tab).,GLOS.xlsx
2021,GLOS,HTLPHON,,Honey Ck,,41.0373,-83.0766,fixed,,Y,,Yp,Heidelberg University,academic,,,"mass_concentration_of_oxygen_in_sea_water, fractional_saturation_of_oxygen_in_sea_water, sea_water_temperature (1m), sea_water_electrical_conductivity, sea_water_turbidity,  sea_water_ph_reported_on_total_scale, mole_concentration_of_nitrate_in_sea_water, time",This platform has been operated by Heidelberg for many years and was supported by GLOS for an upgrade through 2021 mini-grants. Additional non-realtime parameters are collected (see NRT In-situ Observing Stations tab).,GLOS.xlsx
2021,GLOS,FRCM,,Fox River Continuous Monitoring Site,,44.5391,-88.0035,fixed,,Y,,Yp,New Water (Green Bay Metropolitan Sewerage District),gov_municipal,,,"sea_water_temperature (1m, 6m), sea_water_electrical_conductivity (1m, 6m), sea_water_ph_reported_on_total_scale (1m, 6m), mass_concentration_of_oxygen_in_sea_water (1m, 6m), chlorophyll_fluorescence, mass_concentration_of_blue_green_algae_in_sea_water_rfu, total_suspended_solids, phosphate, air_temperature, wind_speed, wind_from_direction, wind_speed_of_gust, air_pressure_at_mean_sea_level, wind_chill_of_air_temperature, latitude, longitude, time, depth",This platform has been operational for years and is starting the ingestion process at GLOS.,GLOS.xlsx
2021,GLOS,EAB-004,,EAB-004,,44.00005,-76.7005,fixed,,Y,,Yp,Queen's University,academic,,,"sea_water_temperature; light_intensity_in_fresh_water, non_tidal_elevation_of_sea_surface_height",This station was deployed as part of GLOS' 2021 Mini-grants. The data is being collected throughout the year and will be uploaded annually to GLOS following spring recovery.,GLOS.xlsx
2021,GLOS,LOJ-038,,LOJ-038,,43.672576666666664,-76.43502833333334,fixed,,Y,,Yp,United States Geological Survey,gov_federal,,,"sea_water_temperature; light_intensity_in_fresh_water, non_tidal_elevation_of_sea_surface_height",This station was deployed as part of GLOS' 2021 Mini-grants. The data is being collected throughout the year and will be uploaded annually to GLOS following spring recovery.,GLOS.xlsx
2021,GLOS,LON-034,,LON-034,,43.40943333333333,-76.81808,fixed,,Y,,Yp,United States Geological Survey,gov_federal,,,"sea_water_temperature; light_intensity_in_fresh_water, non_tidal_elevation_of_sea_surface_height",This station was deployed as part of GLOS' 2021 Mini-grants. The data is being collected throughout the year and will be uploaded annually to GLOS following spring recovery.,GLOS.xlsx
2021,GLOS,LOH-024,,LOH-024,,43.81903,-77.73206,fixed,,Y,,Yp,Fisheries and Oceans Canada,gov_federal,,,"sea_water_temperature; light_intensity_in_fresh_water, non_tidal_elevation_of_sea_surface_height",This station was deployed as part of GLOS' 2021 Mini-grants. The data is being collected throughout the year and will be uploaded annually to GLOS following spring recovery.,GLOS.xlsx
2021,GLOS,LOJ-024,,LOJ-024,,43.68414,-77.73699,fixed,,Y,,Yp,Fisheries and Oceans Canada,gov_federal,,,"sea_water_temperature; light_intensity_in_fresh_water, non_tidal_elevation_of_sea_surface_height",This station was deployed as part of GLOS' 2021 Mini-grants. The data is being collected throughout the year and will be uploaded annually to GLOS following spring recovery.,GLOS.xlsx
2021,GLOS,LOL-024,,LOL-024,,43.549,-77.74257,fixed,,Y,,Yp,Fisheries and Oceans Canada,gov_federal,,,"sea_water_temperature; light_intensity_in_fresh_water, non_tidal_elevation_of_sea_surface_height",This station was deployed as part of GLOS' 2021 Mini-grants. The data is being collected throughout the year and will be uploaded annually to GLOS following spring recovery.,GLOS.xlsx
2021,GLOS,LON-024,,LON-024,,43.41423,-77.74729,fixed,,Y,,Yp,Fisheries and Oceans Canada,gov_federal,,,"sea_water_temperature; light_intensity_in_fresh_water, non_tidal_elevation_of_sea_surface_height",This station was deployed as part of GLOS' 2021 Mini-grants. The data is being collected throughout the year and will be uploaded annually to GLOS following spring recovery.,GLOS.xlsx
2021,GLOS,PPW-028,,PPW-028,,43.69388333333333,-77.19913333333334,fixed,,Y,,Yp,ARMS,gov_federal,,,"sea_water_temperature; light_intensity_in_fresh_water, non_tidal_elevation_of_sea_surface_height",This station was deployed as part of GLOS' 2021 Mini-grants. The data is being collected throughout the year and will be uploaded annually to GLOS following spring recovery.,GLOS.xlsx
2021,GLOS,PPW-016,,PPW-016,,43.77571666666667,-77.17251666666667,fixed,,Y,,Yp,ARMS,gov_federal,,,"sea_water_temperature; light_intensity_in_fresh_water, non_tidal_elevation_of_sea_surface_height",This station was deployed as part of GLOS' 2021 Mini-grants. The data is being collected throughout the year and will be uploaded annually to GLOS following spring recovery.,GLOS.xlsx
2021,GLOS,WLO-003,,WLO-003,,43.51568,-79.44942,fixed,,Y,,Yp,Fisheries and Oceans Canada,gov_federal,,,"sea_water_temperature; light_intensity_in_fresh_water, non_tidal_elevation_of_sea_surface_height",This station was deployed as part of GLOS' 2021 Mini-grants. The data is being collected throughout the year and will be uploaded annually to GLOS following spring recovery.,GLOS.xlsx
2021,GLOS,LNR-314,,LNR-314,,43.3408,-79.08577,fixed,,Y,,Yp,United States Fisheries and Wildlife Service,gov_federal,,,"sea_water_temperature; light_intensity_in_fresh_water, non_tidal_elevation_of_sea_surface_height",This station was deployed as part of GLOS' 2021 Mini-grants. The data is being collected throughout the year and will be uploaded annually to GLOS following spring recovery.,GLOS.xlsx
2021,GLOS,OON-003,,OON-003,,43.81177,-78.52402,fixed,,Y,,Yp,Fisheries and Oceans Canada,gov_federal,,,"sea_water_temperature; light_intensity_in_fresh_water, non_tidal_elevation_of_sea_surface_height",This station was deployed as part of GLOS' 2021 Mini-grants. The data is being collected throughout the year and will be uploaded annually to GLOS following spring recovery.,GLOS.xlsx
2021,GLOS,LOG-036,,LOG-036,,43.87826666666667,-76.60921666666667,fixed,,Y,,Yp,ARMS,gov_federal,,,"sea_water_temperature; light_intensity_in_fresh_water, non_tidal_elevation_of_sea_surface_height",This station was deployed as part of GLOS' 2021 Mini-grants. The data is being collected throughout the year and will be uploaded annually to GLOS following spring recovery.,GLOS.xlsx
2021,GLOS,HTLPWOL,,Wolf,,41.60944444444445,-83.68416666666667,fixed,,Y,,N,Heidelberg,academic,,,"river_discharge, total_suspended_solids, total_phosphorus, mole_concentration_of_phosphate_in_sea_water, mole_concentration_of_nitrate_and_nitrite_in_sea_water, total_nitrogen, chloride, sulfate, silica",This station is associated with a real-time observing system. The non real-time component is a long-term grab sample site.,GLOS.xlsx
2021,GLOS,HTLPTIF,,Tiffin,,41.504444444444445,-84.42972222222222,fixed,,Y,,N,Heidelberg,academic,,,"river_discharge, total_suspended_solids, total_phosphorus, mole_concentration_of_phosphate_in_sea_water, mole_concentration_of_nitrate_and_nitrite_in_sea_water, total_nitrogen, chloride, sulfate, silica",This station is associated with a real-time observing system. The non real-time component is a long-term grab sample site.,GLOS.xlsx
2021,GLOS,HTLPUTL,,Lost,,41.361666666666665,-84.69111111111111,fixed,,Y,,N,Heidelberg,academic,,,"river_discharge, total_suspended_solids, total_phosphorus, mole_concentration_of_phosphate_in_sea_water, mole_concentration_of_nitrate_and_nitrite_in_sea_water, total_nitrogen, chloride, sulfate, silica",This station is associated with a real-time observing system. The non real-time component is a long-term grab sample site.,GLOS.xlsx
2021,GLOS,HTLPSTU,,S Turkeyfoot,,41.35638888888889,-84.05083333333333,fixed,,Y,,N,Heidelberg,academic,,,"river_discharge, total_suspended_solids, total_phosphorus, mole_concentration_of_phosphate_in_sea_water, mole_concentration_of_nitrate_and_nitrite_in_sea_water, total_nitrogen, chloride, sulfate, silica",This station is associated with a real-time observing system. The non real-time component is a long-term grab sample site.,GLOS.xlsx
2021,GLOS,HTLPWES,,West Ck,,41.2685,-84.0211,fixed,,Y,,N,Heidelberg,academic,,,"river_discharge, total_suspended_solids, total_phosphorus, mole_concentration_of_phosphate_in_sea_water, mole_concentration_of_nitrate_and_nitrite_in_sea_water, total_nitrogen, chloride, sulfate, silica",This station is associated with a real-time observing system. The non real-time component is a long-term grab sample site.,GLOS.xlsx
2021,GLOS,HTLPBLA,,Blanchard,,41.05583333333333,-83.68805555555556,fixed,,Y,,N,Heidelberg,academic,,,"river_discharge, total_suspended_solids, total_phosphorus, mole_concentration_of_phosphate_in_sea_water, mole_concentration_of_nitrate_and_nitrite_in_sea_water, total_nitrogen, chloride, sulfate, silica",This station is associated with a real-time observing system. The non real-time component is a long-term grab sample site.,GLOS.xlsx
2021,GLOS,HTLPPOR,,Portage,,41.44944444444444,-83.36138888888888,fixed,,Y,,N,Heidelberg,academic,,,"river_discharge, total_suspended_solids, total_phosphorus, mole_concentration_of_phosphate_in_sea_water, mole_concentration_of_nitrate_and_nitrite_in_sea_water, total_nitrogen, chloride, sulfate, silica",This station is associated with a real-time observing system. The non real-time component is a long-term grab sample site.,GLOS.xlsx
2021,GLOS,HTLPSAN,,Sandusky,,41.3078307,-83.1588088,fixed,,Y,,N,Heidelberg,academic,,,"river_discharge, total_suspended_solids, total_phosphorus, mole_concentration_of_phosphate_in_sea_water, mole_concentration_of_nitrate_and_nitrite_in_sea_water, total_nitrogen, chloride, sulfate, silica",This station is associated with a real-time observing system. The non real-time component is a long-term grab sample site.,GLOS.xlsx
2021,GLOS,HTLPROC,,Rock Ck,,41.11361111111111,-83.16833333333334,fixed,,Y,,N,Heidelberg,academic,,,"river_discharge, total_suspended_solids, total_phosphorus, mole_concentration_of_phosphate_in_sea_water, mole_concentration_of_nitrate_and_nitrite_in_sea_water, total_nitrogen, chloride, sulfate, silica",This station is associated with a real-time observing system. The non real-time component is a long-term grab sample site.,GLOS.xlsx
2021,GLOS,HTLPHON,,Honey Ck,,41.0373,-83.0766,fixed,,Y,,N,Heidelberg,academic,,,"river_discharge, total_suspended_solids, total_phosphorus, mole_concentration_of_phosphate_in_sea_water, mole_concentration_of_nitrate_and_nitrite_in_sea_water, total_nitrogen, chloride, sulfate, silica",This station is associated with a real-time observing system. The non real-time component is a long-term grab sample site.,GLOS.xlsx
2021,GLOS,4176500,,Raisin,,41.9609,-83.5335,fixed,,Y,,N,Heidelberg,academic,,,"river_discharge, total_suspended_solids, total_phosphorus, mole_concentration_of_phosphate_in_sea_water, mole_concentration_of_nitrate_and_nitrite_in_sea_water, total_nitrogen, chloride, sulfate, silica",This station is associated with a real-time observing system. The non real-time component is a long-term grab sample site.,GLOS.xlsx
2021,GLOS,FRCM,,Fox River Continuous Monitoring Site,,44.5391,-88.0035,fixed,,Y,,N,New Water,gov_municpal,,,"total_suspended_solids, mole_concentration_of_phosphate_in_sea_water, mass_concentration_of_oxygen_in_sea_water, sea_water_temperature",This station is associated with a real-time observing system. The non real-time component is a long-term grab sample site.,GLOS.xlsx
2021,NANOOS,APL-UW ESP,,APL-UW ESP Mooring,,47.9717,-124.9533,moored buoy,,Y,,Yp,Applied Physics Laboratory-University of Washington (APL-UW),Academic,APL-UW,APL-UW,N/A (see notes),No WMO ID because this asset does not serve data that the national archive systems host. Measured variable does not have a CF name: domoic acid concentration (0m) (ng/L),NANOOS.xlsx
2021,NANOOS,APL-UW NEMO Profiler,,APL-UW NEMO-ESP Profiler,,47.9667,-124.9549,profiling buoy,,Y,,Yf,APL-UW,Academic,APL-UW,APL-UW,"sea_water_electrical_conductivity (profiling), mass_concentration_of_oxygen_in_sea_water (profiling), sea_water_pressure (profiling), sea_water_practical_salinity (profiling), sea_water_temperature (profiling)",No WMO ID established yet; profiling from~20m to ~90m depth,NANOOS.xlsx
2021,NANOOS,APL-UW Chaba,46119,Chaba UW/NANOOS Moored Buoy near La Push,,47.9676,-124.96,moored buoy,,Y,,Yp,APL-UW,Academic,APL-UW,APL-UW,"air_temperature, surface_air_pressure, surface_partial_pressure_of_carbon_dioxide_in_air, wind_from_direction, wind_speed, mass_concentration_of_chlorophyll_in_sea_water (1m, 1.5m), surface_partial_pressure_of_carbon_dioxide_in_sea_water (1m), mass_concentration_of_oxygen_in_sea_water (1m, 1.5m, 46m, 85m), sea_water_ph_reported_on_total_scale (1m, 1.5m, 45m, 85m), sea_water_pressure (46m, 60m, 85m), sea_water_practical_salinity (1m, 1.5m, 46m, 85m), sea_water_turbidity (1m, 1.5m), sea_water_temperature (1m, 1.5m, 46m, 60, 85m)",,NANOOS.xlsx
2021,NANOOS,CMOP Saturn 02,46096,SATURN-02,,46.1735,-124.1272,moored buoy,,Y,,Yp,CRITFC,Tribal,CRITFC,CRITFC,"air_temperature, surface_air_pressure, surface_downwelling_photosynthetic_radiative_flux_in_air, wind_from_direction, wind_speed_of_gust, wind_speed, mass_concentration_of_chlorophyll_in_sea_water (1m, 6m, 11m, 16m, 21m, 35m), mass_concentration_of_oxygen_in_sea_water (1m, 6m, 11m, 16m, 21m, 35m), fractional_saturation_of_oxygen_in_sea_water (1m, 6m, 11m, 16m, 21m, 35m), sea_water_practical_salinity (1m, 6m, 11m, 16m, 21m, 35m), sea_water_turbidity (1m, 6m, 11m, 16m, 21m, 35m), sea_water_temperature (1m)",,NANOOS.xlsx
2021,NANOOS,CMOP Saturn 03,SETO3,SATURN-03,,46.1997,-123.94,fixed shore platform,,Y,,Yp,CRITFC,Tribal,CRITFC,CRITFC,"mass_concentration_of_chlorophyll_in_sea_water (2.4m, 8.2m, 13.0m), concentration_of_colored_dissolved_organic_matter_in_sea_water_expres sed_as_equivalent_mass_fraction_of_quinine_sulfate_dihydrate (2.4m,  8.2m, 13.0m), H1_FluorescMin (2.4m, 8.2m, 13.0m), H1_Nitrate (2.4m,  8.2m, 13.0m), mass_concentration_of_oxygen_in_sea_water (2.4m, 8.2m, 13.0m), fractional_saturation_of_oxygen_in_sea_water (2.4m, 8.2m,   13.0m), sea_water_ph_reported_on_total_scale (2.4m, 8.2m, 13.0m), H1_PhrthrnFluoresc (2.4m, 8.2m, 13.0m), quantum_yield_of_fluourescence (2.4m, 8.2m, 13.0m), sea_water_practical_salinity (2.4m, 8.2m, 13.0m), sea_water_turbidity (2.4m, 8.2m, 13.0m), sea_water_temperature (2.4m, 8.2m, 13.0m)",,NANOOS.xlsx
2021,NANOOS,CMOP Saturn 04,SEFO3,SATURN-04,,46.2036,-123.7586,fixed shore platform,,Y,,Yp,CRITFC,Tribal,CRITFC,CRITFC,"concentration_of_colored_dissolved_organic_matter_in_sea_water_expres sed_as_equivalent_mass_fraction_of_quinine_sulfate_dihydrate (0.3m, 8.6m), mass_concentration_of_oxygen_in_sea_water (0.3m, 8.6m),fractional_saturation_of_oxygen_in_sea_water (0.3m, 8.6m), sea_water_practical_salinity (0.3m, 8.6m), sea_water_turbidity (0.3m,8.6m), sea_water_temperature (0.3m, 8.6m)",,NANOOS.xlsx
2021,NANOOS,CMOP Saturn 05,SRFW1,SATURN River Station 05 (LOBO Station),,46.1845,-123.1874,fixed shore platform,,O,,N,CRITFC,Tribal,CRITFC,CRITFC,"mass_concentration_of_chlorophyll_in_sea_water (2.5m), concentration_of_colored_dissolved_organic_matter_in_sea_water_expres sed_as_equivalent_mass_fraction_of_quinine_sulfate_dihydrate (2.5m), sea_water_electrical_conductivity (2.5m), mass_concentration_of_oxygen_in_sea_water (2.5m),fractional_saturation_of_oxygen_in_sea_water (2.5m), sea_water_pressure (2.5m), sea_water_turbidity (2.5m),sea_water_temperature (2.5m)",,NANOOS.xlsx
2021,NANOOS,CMOP Saturn 07,46116,SATURN-07,,46.286,-124.0151,moored buoy,,Y,,Yp,"Oregon Health Sciences University (OHSU), Portland State University (PSU), USGS","Academic, Federal","OHSU, PSU, USGS",CRITFC,"mass_concentration_of_chlorophyll_in_sea_water (1m), concentration_of_colored_dissolved_organic_matter_in_sea_water_expres sed_as_equivalent_mass_fraction_of_quinine_sulfate_dihydrate (1m), mass_concentration_of_oxygen_in_sea_water (1m),fractional_saturation_of_oxygen_in_sea_water (1m),sea_water_practical_salinity (1m), sea_water_turbidity (1m), sea_water_temperature (1m)",,NANOOS.xlsx
